datetime,grid1-loss,snow_depth,season_x,week_x,month_x,dew_point,dew_point_max,dew_point_min,dew_point_mean,grid1-temp_max,grid1-temp_min,temperature_max,grid1-temp,temperature,grid1-load,temperature_min,grid1-temp_mean,temperature_mean,ewma,demand
2017-12-19 09:00:00+00:00,22.041,0.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,-1.31,1.61,-4.73,-1.2608333333333337,3.7000000000000455,0.9000000000000341,4.5,3.5,2.01,591.956,0.38,2.745833333333356,2.8120833333333337,24.87302291510917,444.0707832117
2017-12-20 09:00:00+00:00,21.202,0.0,-1.8369701987210287e-16,0.970941817426052,0.8660254037844384,3.55,3.72,-0.12,2.77375,4.800000000000011,3.5,4.97,3.900000000000034,4.28,584.468,2.44,4.120833333333354,4.488333333333333,22.206515018732773,437.2844881284
2017-12-21 09:00:00+00:00,22.574,0.0,1.0,0.970941817426052,0.8660254037844384,-2.52,3.17,-2.84,0.0274999999999999,3.5,0.6000000000000227,4.49,3.1000000000000227,3.81,612.821,1.25,2.070833333333354,3.0625,21.2607079720492,428.021719403
2017-12-22 09:00:00+00:00,23.633,0.0,1.0,0.970941817426052,0.8660254037844384,-2.29,-0.04,-2.59,-1.5420833333333333,3.200000000000045,1.5,3.8,1.7000000000000457,2.78,622.99,2.67,2.21250000000002,3.1354166666666665,22.497245834824223,428.6010989977
2017-12-23 09:00:00+00:00,17.339,0.0,1.0,0.970941817426052,0.8660254037844384,-0.75,4.99,-2.48,0.6233333333333333,6.300000000000011,0.9000000000000341,5.79,3.200000000000045,4.75,551.58,1.28,3.3083333333333536,3.671666666666667,23.5666218746953,357.0163738477
2017-12-24 09:00:00+00:00,16.593,0.0,1.0,0.970941817426052,0.8660254037844384,-1.67,-0.15,-1.67,-0.6258333333333334,3.1000000000000227,0.4000000000000341,4.53,1.2000000000000457,1.33,485.448,1.33,1.366666666666691,2.78125,17.70296772983424,360.425818887
2017-12-25 09:00:00+00:00,15.75,0.0,1.0,0.992708874098054,0.8660254037844384,-1.35,-0.5,-1.81,-1.3191666666666668,1.0,-0.6999999999999886,1.72,-0.1999999999999886,-0.03,529.911,-0.39,-0.0791666666666467,0.3791666666666666,16.657871060405668,364.5436748113
2017-12-26 09:00:00+00:00,19.22,0.0,1.0,0.992708874098054,0.8660254037844384,-6.6,-1.46,-6.6,-3.8341666666666665,-0.1999999999999886,-4.7999999999999545,-0.09,-2.7999999999999545,-3.36,492.961,-3.38,-2.2708333333333166,-1.8633333333333333,15.803059703284283,378.369742149
2017-12-27 09:00:00+00:00,26.365,0.0,1.0,0.992708874098054,0.8660254037844384,-7.75,-5.49,-7.75,-6.47375,-1.599999999999966,-5.099999999999966,-1.77,-5.099999999999966,-3.63,482.206,-3.63,-3.3916666666666444,-2.66,19.02030001374552,429.7974811453
2017-12-28 09:00:00+00:00,25.467,0.0,1.0,0.992708874098054,0.8660254037844384,-8.98,-7.82,-10.86,-9.419583333333334,-4.699999999999989,-8.099999999999966,-3.81,-6.599999999999966,-6.34,499.677,-7.53,-6.504166666666642,-6.227083333333334,25.935745649928943,449.9361080755
2017-12-29 09:00:00+00:00,24.28,0.0,1.0,0.992708874098054,0.8660254037844384,-6.02,-4.6,-8.31,-6.092083333333334,-2.2999999999999545,-5.699999999999989,-1.27,-3.3999999999999773,-3.6,512.75,-5.61,-2.9499999999999766,-3.2066666666666666,25.49439541569913,440.9734739955
2017-12-30 09:00:00+00:00,20.953,0.0,1.0,0.992708874098054,0.8660254037844384,-9.07,-5.23,-9.07,-7.177916666666666,-3.599999999999966,-5.599999999999966,-3.35,-5.599999999999966,-4.95,429.228,-5.34,-4.47083333333331,-4.337916666666667,24.35097424208896,394.5434764401
2017-12-31 09:00:00+00:00,23.792,0.0,1.0,0.992708874098054,0.8660254037844384,-10.64,-9.09,-12.2,-10.837083333333334,-4.199999999999989,-8.099999999999966,-4.96,-4.199999999999989,-7.63,418.219,-8.81,-6.333333333333314,-7.398333333333333,21.15159153233976,391.0892877533
2018-01-01 09:00:00+00:00,19.051,0.0,1.0,1.0,1.0,-2.54,-2.22,-10.18,-4.62625,-0.1999999999999886,-4.0,2.83,-0.5999999999999659,2.02,405.435,-7.0,-2.0083333333333067,-0.1645833333333333,23.637683714402392,355.7548202695
2018-01-02 09:00:00+00:00,24.478,0.0,1.0,1.0,1.0,0.3,1.33,-4.25,-2.0716666666666668,1.6000000000000227,-1.6999999999999886,3.65,1.3000000000000114,3.65,455.79,-1.37,-0.0333333333333124,1.0533333333333337,19.31906458269119,436.3832628028
2018-01-03 09:00:00+00:00,29.565,0.0,1.0,1.0,1.0,-8.3,-0.18,-8.95,-4.45,1.3000000000000114,-3.6999999999999886,3.53,-3.099999999999966,-4.75,545.038,-5.16,-1.695833333333309,-1.06875,24.17649068392721,465.831202232
2018-01-04 09:00:00+00:00,27.876,0.0,1.0,1.0,1.0,-4.38,-4.38,-8.59,-6.543749999999999,-1.099999999999966,-4.699999999999989,-2.04,-2.2999999999999545,-2.04,534.641,-4.64,-2.9041666666666424,-3.4758333333333327,29.250073444980533,446.0493569382
2018-01-05 09:00:00+00:00,28.799,0.0,1.0,1.0,1.0,-8.53,-4.5,-8.53,-6.000833333333333,-0.6999999999999886,-5.2999999999999545,-2.01,-5.2999999999999545,-6.07,520.577,-6.07,-2.999999999999981,-3.285,27.95630648013927,458.9533877989
2018-01-06 09:00:00+00:00,25.262,0.0,1.0,1.0,1.0,-8.27,-4.55,-9.27,-7.477916666666668,-4.2999999999999545,-6.199999999999989,-0.71,-5.099999999999966,-2.41,478.97,-7.57,-5.02499999999998,-4.617083333333333,28.74974953914334,413.6826009799
2018-01-07 09:00:00+00:00,22.505,0.0,1.0,1.0,1.0,-4.43,-4.24,-9.6,-6.910833333333334,-0.1999999999999886,-4.599999999999966,1.53,-0.1999999999999886,1.53,514.688,-2.71,-2.9291666666666507,-1.6362500000000002,25.465838368406807,389.9545629105
2018-01-08 09:00:00+00:00,24.254,0.0,1.0,0.992708874098054,1.0,1.63,1.63,-5.78,-3.514583333333333,4.600000000000023,-0.6999999999999886,4.05,4.600000000000023,4.05,453.469,-1.09,0.6250000000000213,0.4420833333333333,22.67804352143376,430.2180083716
2018-01-09 09:00:00+00:00,29.983,0.0,1.0,0.992708874098054,1.0,-9.16,1.75,-9.16,-5.840833333333333,4.300000000000011,-5.599999999999966,4.38,-5.599999999999966,-3.39,522.952,-3.39,-1.7708333333333095,-1.5945833333333337,24.16189464849303,477.5762238602
2018-01-10 09:00:00+00:00,25.628,0.0,1.0,0.992708874098054,1.0,-7.62,-7.62,-10.71,-9.373333333333331,2.300000000000012,-6.2999999999999545,0.43,2.300000000000012,0.43,580.57,-5.33,-2.27916666666664,-3.5383333333333327,29.64279076081629,445.5066934167
2018-01-11 09:00:00+00:00,22.923,0.0,1.0,0.992708874098054,1.0,-3.89,-3.89,-7.85,-6.215,4.400000000000034,-1.7999999999999543,2.21,2.1000000000000227,-0.17,562.097,-1.5,1.541666666666688,0.2870833333333333,25.86264081608925,436.7342598055
2018-01-12 09:00:00+00:00,24.315,0.0,1.0,0.992708874098054,1.0,-5.1,-3.62,-5.23,-4.663333333333333,4.300000000000011,-1.1999999999999886,-0.18,-1.1999999999999886,-1.69,572.269,-1.8,1.550000000000021,-1.2454166666666666,23.09480464965408,452.2577515502
2018-01-13 09:00:00+00:00,24.029,0.0,1.0,0.992708874098054,1.0,-9.15,-4.06,-9.15,-6.045000000000001,-0.5,-3.6999999999999886,-0.64,-1.5,-5.45,532.242,-5.45,-2.016666666666646,-2.9770833333333333,24.24368678597456,413.1331999119
2018-01-14 09:00:00+00:00,22.583,0.0,1.0,0.992708874098054,1.0,-10.15,-8.25,-11.54,-9.820416666666668,-1.5,-6.2999999999999545,-4.53,-4.5,-7.58,498.805,-8.75,-4.462499999999982,-6.831666666666666,24.04154717509971,411.5878299237
2018-01-15 09:00:00+00:00,44.322,0.0,1.0,0.970941817426052,1.0,-4.75,-4.75,-9.53,-6.26875,0.8000000000000114,-4.0,2.74,-0.0999999999999659,2.74,520.261,-7.03,-1.4708333333333148,-0.4108333333333333,22.66824347092013,441.3428820589
2018-01-16 09:00:00+00:00,39.319,0.0,1.0,0.970941817426052,1.0,-4.35,-4.35,-5.35,-4.772083333333334,1.3000000000000114,-0.2999999999999545,2.85,0.3000000000000113,0.85,585.049,0.42,0.1541666666666898,1.4720833333333336,43.05646577765157,448.5674609766
2018-01-17 09:00:00+00:00,36.892,0.0,1.0,0.970941817426052,1.0,-5.57,-3.48,-5.57,-4.098333333333334,1.5,-1.599999999999966,1.54,-0.3999999999999772,-0.8,536.514,-0.8,0.2333333333333556,0.6391666666666667,39.53743280818837,456.3138648515
2018-01-18 09:00:00+00:00,43.239,0.0,1.0,0.970941817426052,1.0,-9.05,-5.78,-9.05,-7.88,1.6000000000000227,-4.0,-0.74,-4.0,-3.8,504.022,-3.8,-2.0499999999999807,-2.6966666666666668,37.04660992863708,459.5389152472
2018-01-19 09:00:00+00:00,44.677,0.0,1.0,0.970941817426052,1.0,-11.99,-8.75,-12.21,-11.030416666666667,-2.1999999999999886,-7.299999999999954,-3.43,-6.099999999999966,-9.24,520.991,-9.44,-5.308333333333309,-7.167083333333334,42.87709136105709,486.3060016378
2018-01-20 09:00:00+00:00,41.891,0.0,1.0,0.970941817426052,1.0,-9.46,-9.46,-11.68,-10.972083333333336,-3.7999999999999545,-5.399999999999977,-6.99,-3.7999999999999545,-6.99,517.553,-9.31,-4.7166666666666375,-8.440833333333332,44.57180596696357,430.9241774054
2018-01-21 09:00:00+00:00,40.425,0.0,1.0,0.970941817426052,1.0,-12.03,-8.01,-12.19,-10.242083333333332,-2.8999999999999773,-7.399999999999977,-5.03,-7.299999999999954,-8.32,499.792,-8.88,-4.929166666666646,-7.398750000000001,42.047677280919466,425.9549674415
2018-01-22 09:00:00+00:00,53.01,0.0,1.0,0.9350162426854148,1.0,-11.75,-10.29,-11.75,-10.869166666666668,-6.099999999999966,-10.099999999999966,-6.01,-8.799999999999955,-8.32,570.573,-8.43,-8.32083333333331,-7.139166666666665,40.519835906558434,491.0092767094
2018-01-23 09:00:00+00:00,51.982,0.0,1.0,0.9350162426854148,1.0,-7.25,-7.25,-12.05,-10.1275,-2.6999999999999886,-8.099999999999966,-3.51,-2.6999999999999886,-4.53,535.786,-9.52,-5.937499999999976,-6.4295833333333325,52.28002365239628,484.3938946312
2018-01-24 09:00:00+00:00,37.803,0.0,1.0,0.9350162426854148,1.0,-1.89,0.55,-6.68,-2.4529166666666664,3.5,-2.3999999999999773,4.75,2.400000000000034,1.59,518.072,-3.95,0.729166666666695,0.1245833333333333,51.99941772290966,450.5700670948
2018-01-25 09:00:00+00:00,36.414,0.0,1.0,0.9350162426854148,1.0,2.05,2.05,-2.07,-0.3658333333333334,4.0,1.3000000000000114,5.1,3.400000000000034,3.55,563.227,1.51,2.541666666666688,3.520833333333333,38.632696798288485,442.1802019221
2018-01-26 09:00:00+00:00,38.008,0.0,1.0,0.9350162426854148,1.0,-2.25,2.19,-2.46,-0.7404166666666666,3.400000000000034,0.9000000000000341,3.55,0.9000000000000341,0.85,572.964,0.73,1.804166666666696,2.179583333333333,36.54366972836691,452.9075260146
2018-01-27 09:00:00+00:00,30.745,0.0,1.0,0.9350162426854148,1.0,-6.97,-1.88,-6.97,-3.559166666666666,2.1000000000000227,-2.7999999999999545,1.49,-2.7999999999999545,-3.37,553.945,-3.38,0.3541666666666903,-0.5195833333333333,37.92241854123169,415.6278441402
2018-01-28 09:00:00+00:00,31.457,0.0,1.0,0.9350162426854148,1.0,-3.81,-3.28,-9.19,-5.7525,1.2000000000000457,-2.2999999999999545,1.63,-0.0999999999999659,1.63,543.672,-2.95,-0.6124999999999782,-0.4908333333333333,31.16447773726229,395.5538134691
2018-01-29 09:00:00+00:00,40.015,0.0,1.0,0.8854560256532099,1.0,-4.26,0.92,-4.26,-2.052083333333333,2.200000000000045,-0.5,3.39,1.0,-1.4,626.404,-1.9,0.5666666666666913,0.9933333333333336,31.43990380083492,446.6913037213
2018-01-30 09:00:00+00:00,42.154,0.0,1.0,0.8854560256532099,1.0,-2.54,-2.54,-6.46,-4.843333333333333,0.9000000000000341,-2.0,0.79,-1.2999999999999543,0.79,620.06,-3.04,-1.0749999999999744,-2.015,39.5138362557139,460.9157001009
2018-01-31 09:00:00+00:00,39.719,0.0,1.0,0.8854560256532099,1.0,-1.47,0.55,-7.25,-2.978333333333333,1.0,-2.099999999999966,3.7,1.0,2.82,524.792,-2.24,-0.3958333333333144,0.9520833333333332,41.99969801703873,451.3412642457
2018-02-01 09:00:00+00:00,40.056,0.0,1.0,0.8854560256532099,0.8660254037844387,-5.02,-0.46,-5.02,-1.971666666666667,1.8000000000000114,0.5,4.0,0.9000000000000341,0.76,514.513,0.76,1.2250000000000227,2.879583333333333,39.85229333353908,435.5448056257
2018-02-02 09:00:00+00:00,49.475,0.0,1.0,0.8854560256532099,0.8660254037844387,-14.93,-5.71,-14.93,-10.6175,0.9000000000000341,-9.899999999999975,0.12,-9.299999999999956,-10.88,526.294,-10.93,-4.895833333333312,-5.710833333333333,40.044094548057714,491.7246269145
2018-02-03 09:00:00+00:00,45.536,0.0,1.0,0.8854560256532099,0.8660254037844387,-14.63,-14.2,-16.06,-14.8175,-7.5,-12.5,-9.52,-8.099999999999966,-9.52,470.228,-11.83,-10.049999999999985,-10.459166666666668,48.923819257705375,457.6259728215
2018-02-04 09:00:00+00:00,42.913,0.0,1.0,0.8854560256532099,0.8660254037844387,-14.9,-12.81,-14.93,-14.111666666666665,-5.099999999999966,-10.199999999999989,-6.96,-7.799999999999954,-10.8,476.021,-11.23,-8.024999999999975,-9.489583333333334,45.733998033458974,445.1835358818
2018-02-05 09:00:00+00:00,43.152,0.0,1.0,0.8229838658936564,0.8660254037844387,-5.02,-2.73,-14.64,-7.10625,1.2000000000000457,-6.899999999999977,0.06,1.2000000000000457,-0.96,540.763,-9.98,-2.0166666666666395,-3.5933333333333333,43.07787067949275,452.9416649114
2018-02-06 09:00:00+00:00,41.433,0.0,1.0,0.8229838658936564,0.8660254037844387,-8.03,-4.36,-8.23,-6.607500000000001,2.6000000000000227,-3.7999999999999545,-0.04,-2.6999999999999886,-5.26,555.764,-5.52,-1.137499999999979,-3.3375,43.14766757888613,482.3274072774
2018-02-07 09:00:00+00:00,42.694,0.0,1.0,0.8229838658936564,0.8660254037844387,-7.1,-5.9,-9.7,-7.714583333333333,-0.1999999999999886,-5.099999999999966,-2.94,-1.5,-4.39,538.653,-7.28,-2.616666666666644,-5.207083333333333,41.53321219635113,478.2246720862
2018-02-08 09:00:00+00:00,43.09,0.0,1.0,0.8229838658936564,0.8660254037844387,-6.6,-1.89,-8.58,-4.970416666666666,2.5,-3.5,0.43,-0.5999999999999659,-3.04,541.057,-3.95,-1.0791666666666444,-2.157083333333333,42.62615880632862,455.6457495034
2018-02-09 09:00:00+00:00,38.384,0.0,1.0,0.8229838658936564,0.8660254037844387,-0.95,-0.95,-8.3,-5.4725,2.800000000000012,-2.3999999999999773,4.1,2.800000000000012,4.1,604.312,-5.2,-0.1541666666666447,-2.1195833333333334,43.06289122081253,459.4522195912
2018-02-10 09:00:00+00:00,31.421,0.0,1.0,0.8229838658936564,0.8660254037844387,-4.35,-0.74,-4.35,-2.344583333333333,5.0,0.5,4.78,1.0,-0.79,578.701,-0.79,2.0750000000000197,1.8420833333333333,38.657453567034985,411.902948538
2018-02-11 09:00:00+00:00,30.904,0.0,1.0,0.8229838658936564,0.8660254037844387,-4.51,-3.56,-4.9,-4.429166666666666,2.400000000000034,-1.099999999999966,1.99,1.3000000000000114,1.41,560.994,-0.27,0.6166666666666886,1.19625,31.84392798596952,397.3994759321
2018-02-12 09:00:00+00:00,44.104,0.0,1.0,0.7485107481711011,0.8660254037844387,-7.95,-4.53,-8.6,-7.026250000000001,1.900000000000034,-3.2999999999999545,1.61,-1.3999999999999773,-1.39,562.631,-2.4,-0.979166666666643,-0.9058333333333332,30.958933241314966,463.4315990612
2018-02-13 09:00:00+00:00,40.712,0.0,1.0,0.7485107481711011,0.8660254037844387,-6.45,-2.9,-7.48,-5.134166666666666,0.4000000000000341,-2.3999999999999773,0.68,-1.2999999999999543,-2.99,550.758,-3.3,-1.1916666666666391,-1.6508333333333332,43.3357484582488,471.5485966685
2018-02-14 09:00:00+00:00,40.063,0.0,1.0,0.7485107481711011,0.8660254037844387,-5.63,-4.33,-9.81,-7.333749999999999,1.400000000000034,-2.599999999999966,-0.31,1.3000000000000114,-1.72,559.493,-6.39,-0.8541666666666478,-3.865,40.86534260641052,452.6987895813
2018-02-15 09:00:00+00:00,39.449,0.0,1.0,0.7485107481711011,0.8660254037844387,-5.07,-2.89,-5.98,-4.92,4.100000000000023,1.5,2.8,2.700000000000045,2.43,562.204,-0.19,2.362500000000024,2.017916666666667,40.10989218820287,429.6795992957
2018-02-16 09:00:00+00:00,41.072,0.0,1.0,0.7485107481711011,0.8660254037844387,-5.35,-4.74,-5.4,-5.0525,2.5,-0.7999999999999545,2.47,1.3000000000000114,0.06,529.032,0.03,0.7625000000000196,1.4695833333333332,39.487625246401485,454.7567316041
2018-02-17 09:00:00+00:00,33.617,0.0,1.0,0.7485107481711011,0.8660254037844387,-5.31,-2.54,-6.18,-4.516249999999999,2.700000000000045,-2.0,0.81,0.3000000000000113,-1.56,475.724,-2.82,0.2916666666666856,-1.39875,40.979402650020056,413.8188773645
2018-02-18 09:00:00+00:00,32.623,0.0,1.0,0.7485107481711011,0.8660254037844387,-8.68,-2.47,-8.98,-6.135416666666667,2.5,-5.199999999999989,1.47,-2.5,-5.17,471.529,-5.91,-1.9916666666666505,-2.87625,34.04728896624918,413.9548498828
2018-02-19 09:00:00+00:00,45.373,0.0,1.0,0.6631226582407953,0.8660254037844387,-9.25,-6.98,-10.45,-9.037916666666666,-0.1999999999999886,-8.699999999999989,-2.53,-4.599999999999966,-5.86,569.102,-7.44,-4.945833333333314,-5.620416666666667,32.70624128087803,483.520171873
2018-02-20 09:00:00+00:00,45.792,0.0,1.0,0.6631226582407953,0.8660254037844387,-10.05,-6.02,-10.67,-8.612499999999999,-0.0999999999999659,-7.299999999999954,-2.01,-4.099999999999966,-6.4,545.695,-8.25,-4.199999999999974,-5.48,44.63270273916438,489.1025053903
2018-02-21 09:00:00+00:00,43.2,0.0,1.0,0.6631226582407953,0.8660254037844387,-3.02,-3.02,-9.62,-5.709583333333334,0.1000000000000227,-4.0,-1.9,0.1000000000000227,-1.9,541.102,-5.58,-2.1999999999999766,-3.74625,45.72424591975568,454.363167704
2018-02-22 09:00:00+00:00,35.355,0.0,1.0,0.6631226582407953,0.8660254037844387,-0.94,1.67,-1.95,0.0891666666666666,2.800000000000012,-0.5,3.37,1.900000000000034,1.58,536.72,-0.59,1.2291666666666907,2.1416666666666666,43.34752727051236,433.049130862
2018-02-23 09:00:00+00:00,35.507,0.0,1.0,0.6631226582407953,0.8660254037844387,-4.86,-0.59,-5.38,-3.395,2.900000000000034,-2.7999999999999545,2.44,-0.0999999999999659,-0.73,548.224,-2.36,-0.2291666666666333,-0.6595833333333334,35.822116029973955,458.6443312409
2018-02-24 09:00:00+00:00,32.523,0.0,1.0,0.6631226582407953,0.8660254037844387,-8.36,-2.25,-8.43,-5.159999999999999,1.900000000000034,-6.099999999999966,1.7,-3.6999999999999886,-4.71,493.163,-5.58,-1.379166666666644,-2.1254166666666667,35.52541667146331,420.7792254658
2018-02-25 09:00:00+00:00,33.804,0.0,1.0,0.6631226582407953,0.8660254037844387,-7.85,-4.75,-8.19,-6.342083333333334,-0.3999999999999772,-2.599999999999966,-1.96,-2.3999999999999773,-5.17,485.343,-5.17,-1.5791666666666444,-3.515416666666667,32.69847352776335,395.6798962138
2018-02-26 09:00:00+00:00,51.141,0.0,1.0,0.5680647467311559,0.8660254037844387,-15.95,-7.22,-16.45,-11.781666666666666,-1.7999999999999543,-9.899999999999975,-4.79,-7.5,-10.53,577.613,-12.41,-5.849999999999973,-8.420416666666666,33.73938850487911,486.2138089474
2018-02-27 09:00:00+00:00,51.586,0.0,1.0,0.5680647467311559,0.8660254037844387,-13.15,-10.88,-15.41,-12.660416666666668,-5.699999999999989,-13.299999999999956,-5.71,-9.899999999999975,-8.41,580.395,-10.2,-9.420833333333308,-8.209166666666667,50.12397854963353,507.089938146
2018-02-28 09:00:00+00:00,55.448,0.0,1.0,0.5680647467311559,0.8660254037844387,-18.75,-12.25,-19.25,-16.27125,-5.899999999999977,-17.19999999999999,-5.82,-11.899999999999975,-13.59,562.963,-15.67,-12.43749999999998,-11.274166666666666,51.50055347820312,516.0827235705
2018-03-01 09:00:00+00:00,52.399,0.0,1.0,0.5680647467311559,0.5000000000000001,-18.23,-15.6,-19.39,-17.802083333333332,-8.799999999999955,-16.399999999999977,-8.79,-12.0,-11.81,506.532,-15.14,-12.566666666666649,-12.58,55.21729505707172,512.4763660576
2018-03-02 09:00:00+00:00,47.86,0.0,1.0,0.5680647467311559,0.5000000000000001,-14.13,-12.3,-17.44,-14.672916666666666,-5.5,-11.5,-5.88,-6.199999999999989,-8.26,507.687,-10.75,-9.187499999999984,-9.09375,52.56371270648166,500.7963196631
2018-03-03 09:00:00+00:00,39.378,0.0,1.0,0.5680647467311559,0.5000000000000001,-10.74,-9.81,-13.46,-11.722916666666668,-2.0,-7.199999999999989,-2.99,-4.7999999999999545,-5.48,484.554,-8.39,-5.133333333333307,-6.507916666666667,48.13490423632285,431.8132521335
2018-03-04 09:00:00+00:00,36.923,0.0,1.0,0.5680647467311559,0.5000000000000001,-6.82,-6.82,-10.03,-7.644166666666667,-1.0,-4.7999999999999545,-2.77,-3.7999999999999545,-4.57,494.619,-6.95,-3.5791666666666395,-4.959583333333334,39.88978935063816,422.5408999291
2018-03-05 09:00:00+00:00,47.628,0.0,1.0,0.4647231720437686,0.5000000000000001,-9.86,-6.51,-11.96,-9.05125,-2.5,-8.5,-3.04,-4.599999999999966,-4.27,614.82,-9.09,-5.833333333333307,-5.973749999999999,37.09639132120975,500.1887050857
2018-03-06 09:00:00+00:00,45.666,0.0,1.0,0.4647231720437686,0.5000000000000001,-12.06,-7.8,-12.79,-10.35125,-2.099999999999966,-9.599999999999966,-1.03,-5.199999999999989,-7.23,617.602,-9.29,-5.587499999999975,-5.181666666666667,47.01248965280035,510.359026456
2018-03-07 09:00:00+00:00,49.973,0.0,1.0,0.4647231720437686,0.5000000000000001,-8.05,-7.63,-11.35,-9.42625,-1.0,-8.799999999999955,-1.95,-4.099999999999966,-4.95,641.203,-8.65,-5.6708333333333085,-5.8,45.74469437034486,500.8913414864
2018-03-08 09:00:00+00:00,44.061,0.0,1.0,0.4647231720437686,0.5000000000000001,-4.95,-3.76,-7.33,-5.78,-0.5,-5.2999999999999545,-0.2,-0.5,-1.56,622.644,-5.06,-3.149999999999975,-2.93625,49.72588050044846,471.6202690053
2018-03-09 09:00:00+00:00,43.168,0.0,1.0,0.4647231720437686,0.5000000000000001,-7.9,-3.14,-8.06,-5.901666666666666,3.0,-3.5,2.2,-1.8999999999999773,-2.98,593.941,-4.07,-0.3249999999999768,-1.2691666666666666,44.39207881901249,458.2901855059
2018-03-10 09:00:00+00:00,36.183,0.0,1.0,0.4647231720437686,0.5000000000000001,-3.69,-3.69,-7.61,-5.7925,1.0,-1.7999999999999543,-0.43,1.0,-1.41,536.214,-4.33,-0.5333333333333078,-2.5216666666666665,43.23954017984048,401.8482056
2018-03-11 09:00:00+00:00,28.541,0.0,1.0,0.4647231720437686,0.5000000000000001,-5.65,0.03,-6.55,-3.4233333333333333,2.0,-5.2999999999999545,2.02,-2.2999999999999545,-2.95,518.304,-4.82,-1.4624999999999773,-1.37375,36.595413110721545,399.335335964
2018-03-12 09:00:00+00:00,37.792,0.0,1.0,0.3546048870425355,0.5000000000000001,-3.15,-3.15,-5.53,-4.287083333333333,0.8000000000000114,-2.6999999999999886,0.45,-0.6999999999999886,-0.87,592.442,-2.91,-1.074999999999979,-1.5679166666666664,29.011732891951617,458.9737659863
2018-03-13 09:00:00+00:00,38.336,0.0,1.0,0.3546048870425355,0.5000000000000001,-5.65,-1.82,-7.05,-3.89875,0.3000000000000113,-3.5,-0.01,-0.5999999999999659,-2.41,579.565,-5.27,-1.5291666666666426,-2.1566666666666663,37.27884522744712,468.9554624178
